wallet,credit_score,total_transactions,total_usd_volume,repay_to_borrow_ratio,liquidation_count
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,550.0007727438352,1,1.3620816290472317e-14,0.0,0
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,550.0007727438352,2,0.1609005288113129,0.0,0
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,550.0007727438352,1,0.025639935122254768,0.0,0
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,550.0007727438352,2,20.250975990027783,0.0,0
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,550.0007727438352,3,0.2472475759959999,0.0,0
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,550.0007727438352,2,2.7979535941184293,0.0,0
0x02129dacaf309e51cc4f6f0635876f03789ae77b,550.0007727438352,1,1.03335899492508,0.0,0
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,550.0007727438352,2,1.023134777636892e-12,0.0,0
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,550.0007727438352,1,0.004793447145220482,0.0,0
0x021629275e3b9846e1c274270858923561738de4,550.0007727438352,1,1.1777688801599407e-14,0.0,0
0x02164c173b2043edc72d4a72e88f661a4da3c779,550.0007727438352,1,423.3279031914657,0.0,0
0x0216bebed0b277842b010943d820e00993127859,550.0007727438352,2,2.028684788709791e-12,0.0,0
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,550.0007727438352,1,1.128308577876824,0.0,0
0x0218326332b562c795c8c014e441fb8816bc64f6,550.0007727438352,1,1.1008358534001613e-12,0.0,0
0x021925c5be94b49d67576ab377b8e3073745b035,550.0007727438352,3,1.0432182057674496e-12,0.0,0
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,550.0007727438352,2,0.16815787480205843,0.0,0
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,550.0007727438352,1,0.16743928387430204,0.0,0
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,550.0007727438352,1,156.51633836739734,0.0,0
0x021b267501e4946dc87ff450efd326377c47240f,550.0007727438352,1,1.1186022294929383e-12,0.0,0
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,550.0007727438352,1,1.2508331707065408,0.0,0
0x020d51824fd9968c7620a703120f6fcdec8cc33e,550.0007727438352,2,1.1045664590098154,0.0,0
0x021028695eafdde60e139d87000a8bd6cb65645e,550.0007727438352,1,8.775965517803682,0.0,0
0x01f653058536d36bac0b16b90075f1f2acd83f4f,550.0007727438352,2,0.0340957138150319,0.0,0
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,550.0007727438352,1,36.07518593787627,0.0,0
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,550.0007727438352,1,9.97739027871699e-14,0.0,0
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,550.0007727438352,1,0.22426143060649326,0.0,0
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,550.0007727438352,1,1.1890566087937127e-12,0.0,0
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,550.0007727438352,1,418.8663854779337,0.0,0
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,550.0007727438352,1,0.20138791585041488,0.0,0
0x01e7ad3b646b58a1e976230f9bf0215235132a76,550.0007727438352,1,1.207712516504249,0.0,0
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,550.0007727438352,1,0.03561451289870565,0.0,0
0x021f38631f346fd5b05f6e73414881b29f959b88,550.0007727438352,1,0.20782669638177287,0.0,0
0x022131eacc4208eaf3e3b7cda7f17b267f529127,550.0007727438352,1,1.0242751395953795,0.0,0
0x01df5786b43e513ba91d24082cbe82046199c03b,550.0007727438352,3,4.303755884471629,0.0,0
0x01e05c9e290cc8954ea88d811244139d6bacd66b,550.0007727438352,1,1.1022225657828476e-12,0.0,0
0x01e0647f46e0122dbab82dda67af432614b50f6c,550.0007727438352,1,0.03825072572655265,0.0,0
0x01d4bd1ce999e641430deed48f715c2113da3187,550.0007727438352,2,2.1333699519410962,0.0,0
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,550.0007727438352,2,0.1231099581412109,0.0,0
0x0225da6feb71826cf6982af99cbc86fced60dad0,550.0007727438352,2,1.0450487907088726,0.0,0
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,550.0007727438352,4,1.1856122675860576e-09,0.0,0
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,550.0007727438352,2,0.026684639114735544,0.0,0
0x022706bf59a56d4eaa13c079e233bb39389148c0,550.0007727438352,2,1000.3924540672908,0.0,0
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,550.0007727438352,4,1.0189719800765457e-12,0.0,0
0x0231ef83f09887b434cbf714c3e2c1a53447f2d0,550.0007727438352,1,171.81057946188784,0.0,0
0x0231ffe3d56064d3e480fbc47742d6bfb59a9101,550.0007727438352,2,1.5720850842867672e-12,0.0,0
0x022912e31d168930df41a7d0860a588a53a2fdd6,550.0007727438352,3,3.355431340509116e-12,0.0,0
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,550.0007727438352,1,1.0962689627812724e-12,0.0,0
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,550.0007727438352,2,0.17047856928033936,0.0,0
0x022a5be21c7b835e1f44700c8845d97d6d045a73,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x022b4cb0486ddba599ea38a28134ce571883dc5e,550.0007727438352,1,0.18579336099119415,0.0,0
0x022b9608392711481a768f61a7305747d33c2649,550.0007727438352,1,1.1112026751827355e-12,0.0,0
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,550.0007727438352,1,1.16073815010388,0.0,0
0x0242b6cc997fc1c438d01421bef7839932d9de26,550.0007727438352,1,1.0653368552496305e-11,0.0,0
0x0243c7769ed199491b84409f3e70dcc28a94acf5,550.0007727438352,2,0.01585423761471618,0.0,0
0x023430b58f86aa69730c8ab59fad2d2f4eea37cd,550.0007727438352,1,1.8698115558346015e-10,0.0,0
0x0237998acdc4cf790faeddbae7d2c6b223d4e938,550.0007727438352,4,15013.207743451878,0.0,0
0x02392917c57206903ef11d936c65d3c454fde057,550.0007727438352,2,3.1336241256780608e-12,0.0,0
0x023ac6a83885a2fcab7d5302534e5b3879e744c0,550.0007727438352,1,1.1066181601083253e-12,0.0,0
0x023bbf778d8f5dd2e8e469f6e627f57d3b97faad,550.0007727438352,1,1.0182640134086174,0.0,0
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,550.0007727438352,2,1.016395469511436,0.0,0
0x023c95f5975ee83991047a4019a8fe7e4f8c56ea,550.0007727438352,1,1.0616944427488928e-12,0.0,0
0x023cdc94241a89099f4be29f13c02121744451f1,550.0007727438352,1,1.0545180130600318,0.0,0
0x022e790edabe6999a2b81dd92f685093f4371b70,550.0007727438352,1,18.25076708745941,0.0,0
0x0230ddd091c49400b810ba8cc3953de9d803a75b,550.0007727438352,1,1.183081301590456,0.0,0
0x0231941abbc3dd9ced1f3279dcf862ff5c233c4b,550.0007727438352,1,1.0440088287780853e-12,0.0,0
0x023199a96a6e1ff70f46d6c6f4b3045ffe41d2dd,550.0007727438352,2,4.1348826252055053e-10,0.0,0
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,550.0007727438352,2,2.0038934513620204,0.0,0
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,550.0007727438352,3,3.218546610805212,0.0,0
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,550.0007727438352,1,0.14978700504624023,0.0,0
0x01d754f2a403bf165aa04aff1940176581263ba3,550.0007727438352,2,6.053083481163241,0.0,0
0x01d852b6949f38b027571b5baa713da88e5b4db3,550.0007727438352,1,8.797018568027029e-12,0.0,0
0x01d971f8b52ac1d3667e00407e48254380512e0c,550.0007727438352,1,1.1251862313280864e-12,0.0,0
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,550.0007727438352,1,1.148379689142376e-12,0.0,0
0x023e73aa5dc6a1feadad4410abb65a010a710fdf,550.0007727438352,1,0.18577321838999508,0.0,0
0x0240a0bc68d5a23dcb87ff51960bd67d01f6e247,550.0007727438352,1,1.579383697253651e-14,0.0,0
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,550.0007727438352,1,1.9944767003115582e-12,0.0,0
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,550.0007727438352,2,1.027511921263438e-12,0.0,0
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,550.0007727438352,2,2.916695751647886,0.0,0
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,550.0007727438352,1,1.2563121131796002,0.0,0
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,550.0007727438352,1,1.4461707011467396e-12,0.0,0
0x0247461af9aa7b6c38901ecc1ba56ec07b4481a7,550.0007727438352,1,1.6289419139533965e-12,0.0,0
0x02474c6133b2e0de0e50811779436aaa300e49f8,550.0007727438352,1,1.0234246849106545,0.0,0
0x0249e53c098646467fd551a8e16b1afc1c40ae7d,550.0007727438352,2,0.15016825538012976,0.0,0
0x023d208c4ded862fc9c4b77f6f751b781019ae9c,550.0007727438352,2,2.1802299931333955e-12,0.0,0
0x023dd37773b7aaf99ef979f3b3e0e89f1e838bcb,550.0007727438352,1,1.3278205580540648e-14,0.0,0
0x023dd591110dea6c9414787180e9c7a0c779c0d1,550.0007727438352,1,1.0847970926650958,0.0,0
0x02541c321cf0f1bbbdec7325d816acbd2aafb882,550.0007727438352,1,5.028748815179701e-11,0.0,0
0x024c74f59e3c377510243e305573f393ee48e9fb,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x024e1c249abaa8f5369b3f4c4ae2b42fe4a42a1b,550.0007727438352,1,1.1060322739619483e-12,0.0,0
0x024fc1c9a1e23106bcaeda73744f4acd742e378a,550.0007727438352,1,1.1490261307665244e-10,0.0,0
0x025145e68a91730eb521d9969da9dacbc73962b6,550.0007727438352,1,0.000994607801723773,0.0,0
0x02446a7eda8401db1e3ad37060042b14910350f0,550.0007727438352,2,0.001501682554982449,0.0,0
0x02447847989945cf88041ee712d9cd8dcc8ecc36,550.0007727438352,1,0.952661534265025,0.0,0
0x0245126a00cc1d2030adc172e8940daac4cbaf18,550.0007727438352,1,0.017777370967027264,0.0,0
0x0245f104b40838219ccb47ca912b957848072e5b,550.0007727438352,1,0.17169959680397562,0.0,0
0x024606f945ea417907f07bfd1965b8e41260748d,550.0007727438352,1,0.1788045848117056,0.0,0
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,550.0007727438352,1,1.7890816058854955e-12,0.0,0
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,550.0007727438352,1,1.5787038967575462,0.0,0
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,550.0007727438352,1,1.2875099809021968,0.0,0
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,550.0007727438352,1,533.3371288696217,0.0,0
0x01c96c01e8169279e9a7348474c46a8861fc01b8,550.0007727438352,1,1.1057148773783912e-12,0.0,0
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,550.0007727438352,1,1.737659840790509e-12,0.0,0
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,550.0007727438352,1,2.1806198214361796,0.0,0
0x01cd8b637e1e131827260aaf777a587b4aed1c54,550.0007727438352,1,1.1819382872066622e-12,0.0,0
0x01bd177d908a1ec1f5e965434930056210bf64b1,550.0007727438352,1,1.142886660913086,0.0,0
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,550.0007727438352,1,0.11038640370379864,0.0,0
0x0253a60208a4b7e121489955e1c4c53c5e22eb24,550.0007727438352,1,0.1835673593351709,0.0,0
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,550.0007727438352,1,0.14635514343863926,0.0,0
0x0256d43f6af4a9c14096c4d188a8d25380cc1e95,550.0007727438352,5,120.93706859180935,0.0,0
0x0257272644deb3c685ec485700b7ff8f375d8879,550.0007727438352,5,1984.8389642454742,0.0,0
0x0257bc0be8a81893f201dd679e561e98b155c264,550.0007727438352,1,67.33816432985097,0.0,0
0x0257c9642f615dea26ba140f1f6e2875eed04031,550.0007727438352,1,9.87162782819831e-17,0.0,0
0x0257fc2aa74432212668a587a6e3ff0c0df2e317,550.0007727438352,2,2.2622978388228034,0.0,0
0x025817be5fbbe7db8bbac15f20c3c81852cef12b,550.0007727438352,1,1.1026112226396153e-12,0.0,0
0x0259dd342c7cb02ed24445342620a1a502770d48,550.0007727438352,2,151.28562081018552,0.0,0
0x0259fa6d53ab21b16d8d3e95b81c99b5b74cff8b,550.0007727438352,1,1.0704355382156862e-12,0.0,0
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,550.0007727438352,1,1.8384128874655796e-12,0.0,0
0x025173dbf24729ca136788bfc953c52d68f76c0b,550.0007727438352,1,9.93301551974982e-15,0.0,0
0x025199bf0c349f6cdc3935d708d08646e3960ba3,550.0007727438352,2,0.01585423761471618,0.0,0
0x0251a94286c3a2cfebefd2558b916b7a6c180476,550.0007727438352,2,3.012780991150627e-12,0.0,0
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,550.0007727438352,1,1.0010847464180588,0.0,0
0x01c5668541751d62e3d36a7f8af12ceed452f312,550.0007727438352,1,1.0228264959298436,0.0,0
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,550.0007727438352,1,1.1337738855926545e-12,0.0,0
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,550.0007727438352,3,116.00869880008663,0.0,0
0x025bc6b46c828a9cf89f036a447c269888207985,550.0007727438352,1,0.17709195077987785,0.0,0
0x025cbfcaf636265ea78a5ca1bf1b688a84a3afc2,550.0007727438352,1,0.09955565119591674,0.0,0
0x025e5b9df86443eb28827645c3db2a9a36c3d670,550.0007727438352,1,0.027123110338736857,0.0,0
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,550.0007727438352,1,202.71250790920027,0.0,0
0x0262af8dff0aca22f8484e83b92d55328701ecfe,550.0007727438352,4,1834.704754288674,0.0,0
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,550.0007727438352,1,1.1139439963789428e-12,0.0,0
0x0263c51c0e9812f7702960c62678311867cf869f,550.0007727438352,1,0.1791733769868867,0.0,0
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,550.0007727438352,2,0.009771186502824214,0.0,0
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,550.0007727438352,2,0.12501761732178365,0.0,0
0x02704afeed85438de25e9c73ca719b6940e2ae02,550.0007727438352,1,312.42898502145874,0.0,0
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,550.0007727438352,1,1.5735867671099316e-12,0.0,0
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,550.0007727438352,1,1.1482084458999793e-12,0.0,0
0x0268c472991073c5b959236d916b6801e5f0ac52,550.0007727438352,2,1.0608500453925016,0.0,0
0x026ad881fc19964d8d184b4a691d049cc59a45a6,550.0007727438352,1,1.3631256176391019e-14,0.0,0
0x01bdeac39c807252d9dc00d1d69987234d376ec6,550.0007727438352,2,7.475027393227454,0.0,0
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,550.0007727438352,1,1.111353092467215e-12,0.0,0
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,550.0007727438352,2,1.1890004654792057e-14,0.0,0
0x0272ee737cde66c1b4d41fe77eaed028d209a477,550.0007727438352,1,0.016635800020000015,0.0,0
0x027342b26e74ff005755d532f4035ec78822621b,550.0007727438352,2,0.02847452524177716,0.0,0
0x02747fbebef61554592e17ef33d645a3780890b4,550.0007727438352,1,1.1455225603959358,0.0,0
0x02752126b20e1ac22e068e29a12bc03d206711f4,550.0007727438352,2,2.132372640824511,0.0,0
0x027763281d2088f8e23a42be830c244631e344ce,550.0007727438352,1,1.885496809506282e-12,0.0,0
0x0277c418ad9186e3de965d28da09ca265314e6ae,550.0007727438352,1,1.2957726540682858e-12,0.0,0
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,550.0007727438352,1,1516.0769284983376,0.0,0
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,550.0007727438352,1,1.5867595507995231,0.0,0
0x026b3b45e33986244fbbb060d1387bc896b0da8a,550.0007727438352,1,0.20433826217246184,0.0,0
0x026bdccdd3a4327905c1075ae4b90908ec027add,550.0007727438352,1,27.213268500089228,0.0,0
0x026cfe8238076c5500416ce21c6c3b3e00484494,550.0007727438352,1,1.0944466583497874e-12,0.0,0
0x026d91ed039c1c67623df86c399c13deee6a9365,550.0007727438352,2,2.307297152321663e-12,0.0,0
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,550.0007727438352,2,1.1504921443795662e-10,0.0,0
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,550.0007727438352,2,145.4935868941583,0.0,0
0x01b84c86f45b3961296286d8ef8ec49709606b36,550.0007727438352,1,1.02473783048818e-12,0.0,0
0x01b8674543a3480a6a4c44014d226b27db2d65db,550.0007727438352,2,39.58172434891435,0.0,0
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,550.0007727438352,2,0.1369439807032645,0.0,0
0x01bb8b57808786461b7db3dd5975280f189307a3,550.0007727438352,2,0.01585423761471618,0.0,0
0x01b0ea8755979c2030d642b74c5dcbde220351df,550.0007727438352,1,1.0347567255605385e-12,0.0,0
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,550.0007727438352,1,1.1057238603005674e-12,0.0,0
0x027f4228e1c3080b77547885ca9297c2a410ce75,550.0007727438352,1,1.0330625244845673,0.0,0
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,550.0007727438352,1,3.5690890321599222,0.0,0
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,550.0007727438352,1,1.2789371722430371e-14,0.0,0
0x027b2fdf7b0793679acde003a5e22e17a4803fed,550.0007727438352,2,0.3390832530035299,0.0,0
0x027be761f83937636dc3bf635e2868f8c60d4e99,550.0007727438352,1,3.6811494842843326,0.0,0
0x027c50af86f3e7e4663f9933e48be032720fa8ff,550.0007727438352,1,1.0330625244845673,0.0,0
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,550.0007727438352,1,1.1058755718750976e-12,0.0,0
0x002bb13a55bf4525f02717708dd4534ecc475193,550.0007727438352,2,3.141551302857941e-12,0.0,0
0x002c77a71d54e6da4b28690fe1676752a74a67eb,550.0007727438352,1,1.1597473478486582e-12,0.0,0
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,550.0007727438352,1,1.0583110892772931,0.0,0
0x00222d56e0509a5e9ab05c588c548290a5e9f876,550.0007727438352,1,1.10570237623672,0.0,0
0x002379916ac42a432f3b53f16782d33267debb4c,550.0007727438352,1,1.1886507952922616,0.0,0
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x0023d9ffe7d793895c5da5833d56c737832ead2b,550.0007727438352,2,1.5189578905507382e-11,0.0,0
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,550.0007727438352,1,5.129981410556754e-12,0.0,0
0x027e5ccac847d32be8ed742741d83a02fd9569b3,550.0007727438352,1,0.1768440442832027,0.0,0
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,550.0007727438352,1,1.9047080513366128e-12,0.0,0
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x01b344118ff55134f042bb19ca4a77cd3212dc19,550.0007727438352,1,1.3023402481081521e-14,0.0,0
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,550.0007727438352,2,0.01585423761471618,0.0,0
0x01b45138c79d97335df9fef8c3a325eaa764d29c,550.0007727438352,2,1.0594593118780763e-12,0.0,0
0x01b457774fee6105593031a3eb023a873c450c4a,550.0007727438352,1,1.6735533791870871,0.0,0
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,550.0007727438352,4,126.13607030570351,0.0,0
0x01aa226e0895cfc97fee2121222dd005160ea9c2,550.0007727438352,1,1.0323369154606004,0.0,0
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,550.0007727438352,1,1.035108472868064e-10,0.0,0
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,550.0007727438352,1,899.1524916781407,0.0,0
0x02835133eb28375ad3e326843cf7c60ae4ee2634,550.0007727438352,1,9.970217364607069e-13,0.0,0
0x02837591442503df088054033a4b4df8f2761267,550.0007727438352,1,1.1118678424117726e-12,0.0,0
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,550.0007727438352,1,1.6375277562461772e-11,0.0,0
0x027aa5f566399e167351f745a3bd80d8bacaa755,550.0007727438352,1,1.0399343067914615,0.0,0
0x01adf60f3a3455f78cd196763c1203c8fde2c039,550.0007727438352,1,1.5834577191039663,0.0,0
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,550.0007727438352,1,2.941419799641635e-12,0.0,0
0x01b037084eba7e4519dbfc9ba026ae696746e033,550.0007727438352,2,126.74123128111201,0.0,0
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,550.0007727438352,1,1.075087714635326,0.0,0
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,550.0007727438352,1,8.642155726292693e-12,0.0,0
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,550.0007727438352,1,0.21565481667880046,0.0,0
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,550.0007727438352,1,1.1742130365525977e-12,0.0,0
0x028b71522a2f1e60270bc545827045a6d88bb2a5,550.0007727438352,1,0.19656597967360034,0.0,0
0x028bb67ffc951c70e17826a916a9364f54e11e0d,550.0007727438352,1,1.576872482945612,0.0,0
0x02803b28b29a24d895e523fbfa561700e01b09de,550.0007727438352,1,1.117495300305972e-12,0.0,0
0x0280ce4e1add2b66e6fb0588976dec050c141135,550.0007727438352,1,2.1146065421796854e-10,0.0,0
0x01a97118d81e6ccd319a27dbfad2b601774399d2,550.0007727438352,2,0.9996257736875229,0.0,0
0x01a9766c63c57694307eb20b75796a252d549819,550.0007727438352,2,1.0249644364235438e-12,0.0,0
0x019dd1181011ab3207b948cf9d00c0a011d33c74,550.0007727438352,1,190.49719343259963,0.0,0
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,550.0007727438352,1,0.003061895851757261,0.0,0
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,550.0007727438352,2,0.0015933768007112808,0.0,0
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,550.0007727438352,2,3.237692078065314,0.0,0
0x028376711aef541bf1424ac8ac0aba60ec91df46,550.0007727438352,1,1821.9985853716703,0.0,0
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,550.0007727438352,1,1.1542037909691403,0.0,0
0x0284481639f1c8e0cf1e071d644181d7ad876293,550.0007727438352,2,0.02605950830214398,0.0,0
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,550.0007727438352,2,0.05629077099106293,0.0,0
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,550.0007727438352,1,9.901369731292176e-05,0.0,0
0x05e1bad6e50b12c633410243d1f6f83e72fdb624,550.0007727438352,1,0.166913752562456,0.0,0
0x05e1c452e571e7edf1a5aab2fffb16de322cb373,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x05e36927724a9d523ebd1e1b7cedb0f259f455be,550.0007727438352,1,1.762322196559916,0.0,0
0x05e422ae83afc05e503c068f7be265bcd844170c,550.0007727438352,1,5.242327318563412e-10,0.0,0
0x05e48184dd108b780714184f5e502137365add6f,550.0007727438352,1,1.0994337704320462e-12,0.0,0
0x05e49ad86a0bcb71ee7382f7e6b031a6ce0f6c89,550.0007727438352,1,1.1039158183900001e-12,0.0,0
0x05e8b27dfc779b23b9b43a3b65d763af22ee2b8d,550.0007727438352,2,34.04616414560742,0.0,0
0x028c6ca71aee61d84266c8ebd639e2db5800018c,550.0007727438352,1,1.1114072426896274e-12,0.0,0
0x028d51a69dd481428f5f1f3b222fd7328f155403,550.0007727438352,1,1.0049107551862992,0.0,0
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,550.0007727438352,2,1.2065822331530322e-12,0.0,0
0x01a71e7b07cbe684439eb0570a93055af7c15b57,550.0007727438352,2,0.030610165520480015,0.0,0
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,550.0007727438352,1,1.0236946756563908e-12,0.0,0
0x01a1c554806b5754fc768fb6037631e3842dab5d,550.0007727438352,2,0.10643648046108152,0.0,0
0x0197d7fafca118bc91f6854b9a2ceea94e676585,550.0007727438352,1,32.913527606437626,0.0,0
0x0198662302a3d7395714600e885d2ddf87c2f839,550.0007727438352,2,0.05882617856537562,0.0,0
0x019868709db6160b2db6276bdf163ac0d3b5324a,550.0007727438352,1,1.3870237639391119,0.0,0
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,550.0007727438352,1,1.7822300164579142e-12,0.0,0
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,550.0007727438352,1,1.067102488376937e-12,0.0,0
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,550.0007727438352,1,1.0867374267510588e-12,0.0,0
0x029540b12432897be480e69f38001b8e29ebd295,550.0007727438352,1,2.0096481796917103,0.0,0
0x029571abceddd08d74c97010eba66f0a7d13c087,550.0007727438352,2,0.03787480401120012,0.0,0
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,550.0007727438352,1,1.1084623716111104e-12,0.0,0
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,550.0007727438352,1,1.0102517721595026,0.0,0
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,550.0007727438352,2,6.014486751043487,0.0,0
0x02a73d22bd486381e61eca664377a06c446d5316,550.0007727438352,2,2.0467036636515528e-12,0.0,0
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,550.0007727438352,1,1.0230232953100862e-12,0.0,0
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,550.0007727438352,1,1.0778008432336694,0.0,0
0x02a84f912d51ca31f8505789c648b842c576cf45,550.0007727438352,2,3.141692425910387,0.0,0
0x02a9cc149af402d3be54456c16da64f5004d467d,550.0007727438352,2,2.2757957862265235,0.0,0
0x029bc12540dc84ed8282d36ebc268b5762a64346,550.0007727438352,1,2.6581545594101063e-10,0.0,0
0x029c7afb648193e67014467bf18beb4cf395c879,550.0007727438352,1,144.71217500052097,0.0,0
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,550.0007727438352,2,1.6941537297645748,0.0,0
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,550.0007727438352,1,1.0973150530597586e-12,0.0,0
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,550.0007727438352,1,1.1112748754792857e-12,0.0,0
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,550.0007727438352,1,0.0016985845248176578,0.0,0
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,550.0007727438352,1,1.499411689500002e-09,0.0,0
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,550.0007727438352,1,1.1925897750328687,0.0,0
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,550.0007727438352,1,1.0596125637582615e-12,0.0,0
0x01a15c5109cb9935d9528c9348a2996559151c26,550.0007727438352,1,1.0912162421624186e-12,0.0,0
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,550.0007727438352,1,1.677342854313935e-12,0.0,0
0x019c429038894a1656ae2e9399769662bb4899d0,550.0007727438352,2,0.01585423761471618,0.0,0
